Network Latency, State, Optimal Action, Shielded Action 
198.837,0.429244,1,1
199.711,0.365388,1,1
199.993,0.341606,1,1
198.759,0.346907,1,1
199.588,0.351669,1,1
200.098,0.359538,1,1
198.116,0.355473,1,1
198.753,0.350785,1,1
198.33,0.346819,1,1
196.911,0.348652,1,1
198.379,0.345591,1,1
197.155,0.33862,1,1
202.749,0.304375,0.6,0.6
199.153,0.228927,0.6,0.6
197.785,0.133066,0.2,0.2
196.963,0.0282946,0,0
196.857,-0.0163687,0,0
195.776,0.0079254,0,0
197.033,0.0930469,0.2,0.2
196.455,0.194966,0.4,0.4
197.022,0.273163,0.6,0.6
197.163,0.301595,0.8,0.8
196.69,0.295922,0.8,0.8
195.941,0.299508,0.8,0.8
194.142,0.291218,0.8,0.8
196.844,0.274861,0.8,0.8
196.665,0.217845,0.4,0.4
196.601,0.168706,0.4,0.4
196.521,0.121873,0.4,0.4
195.07,0.0913395,0,0
195.674,0.107166,0.2,0.2
197.798,0.130853,0.4,0.4
196.357,0.160731,0.4,0.4
196.052,0.233887,0.6,0.6
196.376,0.291215,0.8,0.8
196.11,0.343132,0.8,0.8
195.785,0.378992,0.8,0.8
196.12,0.388883,1,1
195.954,0.349421,1,1
196.022,0.297087,0.6,0.6
195.985,0.232903,0.6,0.6
195.593,0.177931,0.6,0.6
195.637,0.15694,0.2,0.2
195.608,0.174091,0.4,0.4
195.424,0.210921,0.6,0.6
195.465,0.252721,0.6,0.6
195.337,0.311347,0.8,0.8
194.393,0.36299,0.8,0.8
196.796,0.38788,1,1
195.11,0.401733,1,1
194.36,0.38912,1,1
194.732,0.378262,1,1
194.911,0.354315,1,1
194.372,0.325391,1,1
194.78,0.303195,0.6,0.6
194.57,0.272651,0.6,0.6
194.388,0.247532,0.6,0.6
194.626,0.215925,0.6,0.6
193.987,0.177467,0.6,0.6
194.334,0.124528,0.2,0.2
194.085,0.0929539,0.2,0.2
193.407,0.0983824,0.2,0.2
193.972,0.126937,0.4,0.4
193.182,0.191,0.6,0.6
194.291,0.259953,0.6,0.6
194.053,0.323021,0.8,0.8
193.946,0.361606,0.8,0.8
193.89,0.395974,1,1
193.951,0.406089,1,1
194.076,0.394683,1,1
193.845,0.381454,1,1
193.566,0.331906,1,1
193.708,0.259995,0.6,0.6
192.89,0.166273,0.2,0.2
193.565,0.0801084,0,0
193.171,-0.00638233,0,0
193.967,-0.0374626,0,0
193.71,-9.76808e-05,0,0
193.475,0.0437443,0.2,0.2
192.922,0.12742,0.4,0.4
191.999,0.226298,0.6,0.6
192.175,0.319424,0.8,0.8
192.324,0.416332,1,1
192.185,0.498993,1,1
191.709,0.569015,1,1
190.983,0.613767,1,1
190.895,0.59579,1,1
191.231,0.561927,1,1
190.83,0.512514,1,1
190.277,0.451888,1,1
190.103,0.392477,1,1
189.761,0.321532,0.6,0.6
189.732,0.263822,0.6,0.6
189.353,0.227,0.6,0.6
188.053,0.204832,0.6,0.6
188.655,0.21183,0.6,0.6
188.416,0.224762,0.6,0.6
189.194,0.241995,0.6,0.6
188.231,0.268965,0.6,0.6
188.284,0.290994,0.8,0.8
188.506,0.302547,0.8,0.8
187.984,0.296978,0.8,0.8
187.766,0.266953,0.8,0.8
187.747,0.222763,0.4,0.4
187.294,0.156491,0.4,0.4
187.357,0.10804,0.4,0.4
187.104,0.0579184,0,0
187.669,0.06497,0,0
186.73,0.0949096,0.2,0.2
186.827,0.124809,0.4,0.4
185.019,0.116449,0.4,0.4
186.672,0.116021,0.4,0.4
186.408,0.123965,0.4,0.4
184.105,0.124999,0.4,0.4
185.203,0.118776,0.4,0.4
186.197,0.124902,0.4,0.4
185.931,0.125,0.4,0.4
185.183,0.119534,0.4,0.4
185.277,0.120903,0.4,0.4
185.104,0.122938,0.4,0.4
185.222,0.123903,0.4,0.4
184.35,0.119938,0.4,0.4
186.303,0.119748,0.4,0.4
183.635,0.123151,0.4,0.4
183.855,0.123932,0.4,0.4
184.17,0.121442,0.4,0.4
184.042,0.123903,0.4,0.4
183.78,0.12286,0.4,0.4
182.835,0.123611,0.4,0.4
182.764,0.119904,0.4,0.4
183.172,0.125103,0.4,0.4
182.432,0.119884,0.4,0.4
182.28,0.119965,0.4,0.4
182.114,0.122612,0.4,0.4
181.975,0.126996,0.4,0.4
181.244,0.12344,0.4,0.4
182.397,0.123557,0.4,0.4
