Network Latency, State, Optimal Action, Shielded Action 
0.069343000,0,0,0
0.060959000,0,0,0
0.065791000,0,0,0
0.061567000,0,0,0
0.062687000,0,0,0
0.062911000,0,0,0
0.072542000,0,0,0
0.062751000,0,0,0
0.060959000,0,0,0
0.053919000,0,0,0
0.058527000,0,0,0
0.097470000,0,0,0
0.074495000,0,0,0
0.061247000,0,0,0
0.062111000,0,0,0
0.061215000,0,0,0
0.099934000,0,0,0
0.097407000,0,0,0
145.488323000,4.65782,0.2,0.2
196.539148000,4.65031,0.4,0.4
246.392968000,4.65531,0.6,0.6
295.072344000,4.65258,0.8,0.8
344.441052000,4.65031,1,1
394.365304000,4.65331,1,1
444.439313000,4.65831,1,1
444.416435000,4.64883,1,1
444.225368000,4.64625,1,1
444.549525000,4.65082,1,1
444.143326000,4.61132,1,1
445.791269000,4.52707,1,1
448.239261000,4.37016,1,1
444.493689000,4.18927,1,1
444.235742000,3.98371,1,1
444.281373000,3.81627,1,1
444.745302000,3.63049,1,1
443.911876000,3.45686,1,1
443.980165000,3.33204,1,1
443.029110000,3.19939,1,1
445.001241000,3.09855,1,1
443.139352000,2.93997,1,1
443.237527000,2.75847,1,1
444.922524000,2.54393,1,1
443.913740000,2.32862,1,1
443.985451000,2.18736,1,1
443.633616000,2.0958,1,1
443.838255000,2.2043,1,1
443.687283000,9.13519,1,1
444.007056000,9.0982,1,1
443.972723000,9.00591,1,1
444.150353000,8.84791,1,1
443.742615000,8.77,1,1
443.781271000,8.66191,1,1
443.270431000,8.54092,1,1
443.816759000,8.414,1,1
443.651161000,8.3,1,1
443.685018000,8.35126,1,1
443.163908000,8.05073,1,1
443.604736000,7.94929,1,1
443.211912000,7.73231,1,1
442.337143000,7.63312,1,1
441.831135000,7.55913,1,1
442.432309000,7.37718,1,1
442.544147000,7.34738,1,1
442.630226000,6.81131,1,1
443.256840000,7.37793,1,1
442.574101000,1.75059,1,0
442.250235000,1.55188,0.2,0
442.041985000,1.49635,0.2,0
441.425165000,1.47249,0.2,0
441.794280000,1.43869,0.2,0
441.618891000,1.41484,0.2,0
441.523532000,1.39674,0.2,0
441.852199000,1.43704,0.2,0
442.064995000,1.49038,0.2,0
446.959349000,1.56095,0.2,0.2
440.345249000,1.5901,0.4,0.4
441.973064000,1.5963,0.6,0.6
441.543473000,1.60345,0.8,0
441.536595000,1.6008,0.2,0.2
441.471542000,1.58669,0.4,0.4
441.399287000,1.58522,0.6,0
441.401303000,1.58734,0.2,0.2
441.415031000,1.5902,0.4,0.4
441.420726000,1.61621,0.6,0.6
441.220345000,1.67708,0.8,0
440.989246000,1.72877,0.2,0.2
440.949570000,1.76816,0.4,0.4
440.895397000,1.8185,0.6,0
440.273808000,1.87173,0.2,0.2
440.465390000,1.89368,0.4,0.4
440.448462000,1.90762,0.6,0.6
440.655531000,1.9461,0.8,0
440.749642000,1.98697,0.2,0.2
440.742122000,2.0366,0.4,0.4
440.589548000,2.09619,0.6,0.6
440.512719000,2.15246,0.8,0.8
439.892282000,2.17422,1,1
440.191064000,2.19416,1,1
439.838880000,2.24717,1,1
439.828640000,2.30586,1,1
439.950846000,2.33877,1,1
438.967278000,2.38763,1,1
439.298857000,2.53412,1,1
439.068077000,2.52215,1,1
438.959982000,5.26479,1,1
438.892721000,5.19079,1,1
438.561400000,5.02095,1,1
438.674851000,4.94495,1,1
438.523805000,4.871,1,1
437.390117000,4.81,1,1
438.313196000,2.25215,1,1
439.222501000,2.30516,1,1
439.561440000,2.17838,1,1
438.117078000,1.94249,1,0
440.432980000,1.86379,0.2,0
438.260569000,1.79524,0.2,0
437.534855000,1.75238,0.2,0.2
437.877743000,1.68419,0.4,0.4
437.877431000,1.59382,0.6,0.6
435.721729000,1.49266,0.8,0
436.464224000,1.46758,0.2,0
436.633664000,1.45834,0.2,0
436.801408000,1.46198,0.2,0
436.695488000,1.46696,0.2,0
436.765472000,1.46597,0.2,0
436.713209000,1.45401,0.2,0
436.423631000,1.46233,0.2,0
436.286886000,1.456,0.2,0
436.160637000,1.45874,0.2,0
435.814329000,1.45362,0.2,0
435.865081000,1.46796,0.2,0
435.819257000,1.45562,0.2,0
434.848475000,1.47371,0.2,0
435.255737000,1.52808,0.2,0.2
435.275642000,1.6002,0.4,0.4
435.507347000,1.62111,0.6,0.6
435.088138000,1.62611,0.8,0
434.695362000,1.6431,0.2,0.2
434.735897000,1.6391,0.4,0.4
434.878901000,1.62411,0.6,0
434.603126000,1.60685,0.2,0.2
434.432470000,1.55914,0.4,0.4
434.391990000,1.50991,0.6,0.6
434.259318000,1.49192,0.8,0
433.960311000,1.46165,0.2,0
433.370289000,1.44295,0.2,0
433.532711000,1.4352,0.2,0
433.728029000,1.41996,0.2,0
433.712693000,1.37272,0.2,0
