Network Latency, State, Optimal Action, Shielded Action 
441.069365000,1.46119,0.2,0
440.672441000,1.47593,0.2,0
441.347984000,1.52472,0.2,0.2
441.556078000,1.58584,0.4,0.4
440.468955000,1.64371,0.6,0.6
439.472103000,1.71298,0.8,0
440.964565000,1.76369,0.2,0.2
441.422383000,1.81682,0.4,0.4
439.891298000,1.86798,0.6,0
440.259836000,1.89581,0.2,0.2
440.959634000,1.89381,0.4,0.4
440.146716000,1.89081,0.6,0.6
440.479032000,1.90598,0.8,0
439.638081000,1.92298,0.2,0.2
440.334457000,1.93892,0.4,0.4
440.318842000,1.97295,0.6,0
440.221403000,2.00293,0.2,0.2
439.058953000,2.00224,0.4,0.4
439.555490000,1.99861,0.6,0.6
439.623969000,2.02322,0.8,0.8
439.426018000,2.04121,1,1
438.515756000,2.0622,1,1
439.214276000,2.08789,1,1
439.710973000,2.10854,1,1
439.024166000,2.11015,1,1
438.799625000,2.08427,1,1
439.365922000,2.03092,1,1
439.332898000,1.96426,1,0
438.851879000,1.89792,0.2,0
438.782599000,1.817,0.2,0
438.844774000,1.7582,0.2,0.2
438.810245000,1.68677,0.4,0.4
438.863749000,1.62741,0.6,0.6
438.340171000,1.56947,0.8,0
437.869904000,1.55048,0.2,0.2
438.108302000,1.58684,0.4,0.4
438.425770000,1.61275,0.6,0
438.443658000,1.64188,0.2,0.2
438.337418000,1.65665,0.4,0.4
438.296426000,1.66586,0.6,0.6
437.462163000,1.6933,0.8,0
437.553906000,1.7087,0.2,0.2
437.812814000,1.73822,0.4,0.4
437.795022000,1.77341,0.6,0
440.138481000,1.81202,0.2,0.2
440.739498000,1.82002,0.4,0.4
443.450249000,1.82768,0.6,0.6
439.614776000,1.88392,0.8,0
437.715823000,1.923,0.2,0.2
437.718669000,1.98291,0.4,0.4
439.336121000,2.05191,0.6,0.6
437.622605000,2.12379,0.8,0.8
438.165639000,2.206,1,1
437.527855000,2.26678,1,1
437.430927000,2.3259,1,1
437.001077000,2.37797,1,1
437.538894000,2.41297,1,1
440.611048000,2.39777,1,1
437.359216000,2.3726,1,1
437.242673000,2.33178,1,1
436.848565000,2.29698,1,1
437.057649000,2.25898,1,1
436.990609000,2.22079,1,1
437.014673000,2.19079,1,1
436.659445000,2.14598,1,1
436.787924000,2.11491,1,1
436.808372000,2.0848,1,1
436.845267000,2.0412,1,1
436.824051000,2.00921,1,1
436.746932000,1.98294,1,0
436.636052000,1.945,0.2,0
436.677747000,1.91197,0.2,0
436.186136000,1.87649,0.2,0.2
435.815773000,1.84149,0.4,0.4
436.422646000,1.7955,0.6,0.6
436.497268000,1.79368,0.8,0
436.366102000,1.8487,0.2,0.2
436.326391000,1.91725,0.4,0.4
435.502400000,1.99261,0.6,0
436.038233000,2.06298,0.2,0.2
435.953562000,2.15198,0.4,0.4
435.862586000,2.20648,0.6,0.6
435.868121000,2.22778,0.8,0.8
435.400223000,2.24761,1,1
435.133890000,2.26998,1,1
435.540157000,2.28939,1,1
436.045655000,2.3209,1,1
436.618800000,2.3749,1,1
436.103510000,2.42397,1,1
435.742585000,2.4179,1,1
435.810200000,2.3789,1,1
435.549242000,2.3336,1,1
435.423003000,2.28198,1,1
435.616985000,2.2419,1,1
435.401180000,2.20541,1,1
435.117759000,2.16042,1,1
435.739095000,2.13087,1,1
435.156415000,2.10089,1,1
435.336924000,2.06844,1,1
436.637355000,2.04291,1,1
434.936415000,2.0076,1,1
435.266747000,1.98162,1,0
435.133052000,1.94966,0.2,0
435.171868000,1.91092,0.2,0
434.876447000,1.88194,0.2,0.2
434.910494000,1.85396,0.4,0.4
435.067453000,1.82128,0.6,0.6
437.132132000,1.79973,0.8,0
434.908383000,1.83027,0.2,0.2
434.959293000,1.89925,0.4,0.4
434.960156000,1.93366,0.6,0
434.626239000,1.95747,0.2,0.2
434.747038000,1.95927,0.4,0.4
434.371842000,1.94764,0.6,0.6
435.131417000,1.93447,0.8,0
434.337762000,1.92481,0.2,0.2
434.353347000,1.92192,0.4,0.4
434.263396000,1.93247,0.6,0
434.272227000,1.92581,0.2,0.2
434.756252000,1.92492,0.4,0.4
434.305473000,1.93681,0.6,0.6
434.183970000,1.99522,0.8,0
433.981316000,2.07864,0.2,0.2
434.243841000,2.17391,0.4,0.4
433.978468000,2.24561,0.6,0.6
434.681435000,2.3389,0.8,0.8
433.938660000,2.40977,1,1
433.727943000,2.48905,1,1
434.292928000,2.56757,1,1
433.856517000,2.63389,1,1
433.693125000,2.71417,1,1
433.722244000,2.74415,1,1
433.750404000,2.72574,1,1
433.011788000,2.67889,1,1
433.510023000,2.64263,1,1
433.672165000,2.60256,1,1
433.604166000,2.56157,1,1
435.341904000,2.52104,1,1
433.840610000,2.48958,1,1
433.857857000,2.45389,1,1
433.824641000,2.42235,1,1
433.688898000,2.38575,1,1
433.584131000,2.35848,1,1
433.651842000,2.32052,1,1
433.959486000,2.25607,1,1
433.520515000,2.18449,1,1
433.488772000,2.08256,1,1
433.417445000,1.98189,1,0
433.420324000,1.87694,0.2,0
433.473283000,1.76364,0.2,0
435.156494000,1.65085,0.2,0.2
433.035368000,1.54358,0.4,0.4
433.462145000,1.43922,0.6,0
433.413666000,1.3485,0.2,0
433.340226000,1.29978,0.2,0
433.226756000,1.29564,0.2,0
433.204805000,1.28714,0.2,0
432.959655000,1.30803,0.2,0
432.888968000,1.31007,0.2,0
432.714634000,1.30548,0.2,0
432.297998000,1.3011,0.2,0
432.163055000,1.30403,0.2,0
431.458519000,1.30309,0.2,0
432.149871000,1.3116,0.2,0
432.249645000,1.36443,0.2,0
431.834034000,1.44621,0.2,0
431.900018000,1.53099,0.2,0.2
431.734740000,1.60279,0.4,0.4
431.584821000,1.62274,0.6,0.6
431.919376000,1.62334,0.8,0
431.355446000,1.62673,0.2,0.2
431.088601000,1.61812,0.4,0.4
431.068409000,1.61875,0.6,0
431.039834000,1.59781,0.2,0.2
