Network Latency, State, Optimal Action, Shielded Action 
0.074144000,0,0,0
0.075296000,0,0,0
0.078943000,0,0,0
0.082144000,0,0,0
0.077536000,0,0,0
85.551934000,1.3934,0.2,0
136.901838000,1.3844,0.2,0
185.965632000,1.39957,0.2,0
238.758211000,1.40967,0.2,0
287.990167000,1.42248,0.2,0
335.226261000,1.43468,0.2,0
385.478309000,1.47095,0.2,0
435.302872000,1.48496,0.2,0
435.247608000,1.5423,0.2,0.2
435.385143000,1.58484,0.4,0.4
435.381047000,1.61319,0.6,0.6
435.558678000,1.63191,0.8,0
435.568719000,1.63441,0.2,0.2
434.331149000,1.63617,0.4,0.4
435.438402000,1.63242,0.6,0
435.551290000,1.62692,0.2,0.2
434.969211000,1.62338,0.4,0.4
435.335450000,1.61354,0.6,0.6
434.984219000,1.61481,0.8,0
435.154139000,1.61047,0.2,0.2
435.013787000,1.61319,0.4,0.4
434.741340000,1.6198,0.6,0
434.104312000,1.60754,0.2,0.2
434.317008000,1.61812,0.4,0.4
433.887658000,1.6082,0.6,0.6
434.223554000,1.59697,0.8,0
434.162210000,1.55405,0.2,0.2
434.284898000,1.55788,0.4,0.4
434.519904000,1.57423,0.6,0
434.173506000,1.56987,0.2,0.2
434.068098000,1.56158,0.4,0.4
433.729732000,1.54906,0.6,0.6
433.657949000,1.55148,0.8,0
433.961876000,1.54756,0.2,0.2
433.888366000,1.55448,0.4,0.4
433.430697000,1.56654,0.6,0
433.581511000,1.55956,0.2,0.2
432.532524000,1.53859,0.4,0.4
433.063465000,1.52391,0.6,0.6
433.022185000,1.51893,0.8,0
433.907301000,1.51985,0.2,0.2
433.572231000,1.52938,0.4,0.4
433.816767000,1.53593,0.6,0
433.556762000,1.53626,0.2,0.2
433.972336000,1.50973,0.4,0.4
433.327884000,1.49798,0.6,0
433.364299000,1.49193,0.2,0
433.307627000,1.49598,0.2,0
433.512299000,1.51073,0.2,0.2
432.772430000,1.52984,0.4,0.4
433.176940000,1.53184,0.6,0.6
433.602058000,1.54984,0.8,0
433.348645000,1.57793,0.2,0.2
432.954527000,1.61293,0.4,0.4
432.533723000,1.65098,0.6,0
432.291252000,1.6817,0.2,0.2
432.633554000,1.70653,0.4,0.4
435.008935000,1.72583,0.6,0.6
432.878449000,1.74783,0.8,0
432.841105000,1.74269,0.2,0.2
433.157200000,1.76651,0.4,0.4
433.169199000,1.76698,0.6,0
433.100201000,1.78098,0.2,0.2
433.483873000,1.76775,0.4,0.4
432.955100000,1.76292,0.6,0.6
433.311092000,1.76875,0.8,0
432.624598000,1.77474,0.2,0.2
432.870773000,1.78503,0.4,0.4
432.854517000,1.80273,0.6,0
432.709718000,1.8005,0.2,0.2
432.918453000,1.78074,0.4,0.4
432.746037000,1.7693,0.6,0.6
433.266444000,1.7824,0.8,0
432.332105000,1.78974,0.2,0.2
433.164000000,1.79403,0.4,0.4
432.522939000,1.82202,0.6,0
432.599642000,1.83671,0.2,0.2
432.552474000,1.82768,0.4,0.4
432.269564000,1.81772,0.6,0.6
432.252571000,1.83592,0.8,0
432.368891000,1.84097,0.2,0.2
432.066972000,1.8557,0.4,0.4
432.131414000,1.87894,0.6,0
432.681036000,1.87504,0.2,0.2
432.220840000,1.85796,0.4,0.4
431.578724000,1.858,0.6,0.6
431.928834000,1.87499,0.8,0
431.305093000,1.90467,0.2,0.2
432.035744000,1.94264,0.4,0.4
431.263396000,1.97623,0.6,0
431.651235000,2.00482,0.2,0.2
431.472035000,2.00082,0.4,0.4
431.734428000,2.0177,0.6,0.6
431.549494000,2.04758,0.8,0.8
431.524752000,2.07228,1,1
431.370121000,2.09773,1,1
431.310792000,2.14267,1,1
430.997610000,2.16666,1,1
431.215529000,2.1825,1,1
430.647531000,2.18315,1,1
431.928870000,2.16118,1,1
430.741419000,2.14346,1,1
430.879204000,2.12013,1,1
430.742239000,2.0929,1,1
430.402554000,2.06851,1,1
430.186196000,2.04757,1,1
429.589878000,2.03102,1,1
432.485512000,2.00768,1,1
430.875119000,1.98732,1,0
431.392014000,1.97003,0.2,0
433.133541000,1.95046,0.2,0
432.241960000,1.93552,0.2,0.2
433.927482000,1.89966,0.4,0.4
433.693109000,1.88172,0.6,0.6
430.604094000,1.89567,0.8,0
430.590583000,1.94033,0.2,0.2
430.521782000,2.02404,0.4,0.4
430.426711000,2.09863,0.6,0.6
430.157272000,2.1774,0.8,0.8
430.417047000,2.24892,1,1
430.049977000,2.34339,1,1
430.423735000,2.39924,1,1
430.137458000,2.46429,1,1
430.231659000,2.48823,1,1
429.805382000,2.48723,1,1
429.859903000,2.46158,1,1
429.718880000,2.43192,1,1
429.637088000,2.40543,1,1
429.813439000,2.37629,1,1
429.379361000,2.35073,1,1
429.447360000,2.31184,1,1
429.139810000,2.29788,1,1
429.277179000,2.25899,1,1
428.900022000,2.23222,1,1
428.767216000,2.20214,1,1
428.463179000,2.18597,1,1
428.857993000,2.17041,1,1
427.820015000,2.13552,1,1
428.184493000,2.11174,1,1
427.064274000,2.08667,1,1
428.373836000,2.0659,1,1
428.839209000,2.03383,1,1
428.158822000,-0.281,0,0
428.311135000,1.99372,0.2,0
428.133786000,1.96451,0.2,0
427.986484000,1.94322,0.2,0.2
427.742101000,1.91528,0.4,0.4
428.049331000,1.90323,0.6,0.6
427.679445000,1.90591,0.8,0
431.272259000,1.97049,0.2,0.2
429.717930000,2.02728,0.4,0.4
427.700533000,2.03579,0.6,0.6
427.329360000,2.0583,0.8,0.8
427.173163000,2.05623,1,1
427.035782000,2.03579,1,1
425.940389000,2.03379,1,1
426.836031000,2.03182,1,1
427.009310000,2.0438,1,1
426.255490000,2.01529,1,1
426.264482000,1.92645,1,0
426.424098000,1.80713,0.2,0
425.932644000,1.6792,0.2,0
426.014077000,1.55592,0.2,0.2
425.886519000,1.44229,0.4,0
425.114518000,1.31947,0.2,0
425.485485000,1.22875,0.2,0
425.587949000,1.19941,0.2,0
425.426381000,1.19914,0.2,0
425.295469000,1.2071,0.2,0
425.046222000,1.21636,0.2,0
425.409837000,1.21442,0.2,0
425.176046000,1.21636,0.2,0
425.228999000,1.23676,0.2,0
425.043266000,1.34737,0.2,0
424.752286000,1.47964,0.2,0
424.125275000,1.62618,0.2,0.2
424.462457000,1.73952,0.4,0.4
424.314138000,1.83182,0.6,0.6
424.167706000,1.85582,0.8,0
424.265754000,1.86092,0.2,0.2
424.234073000,1.86498,0.4,0.4
423.813052000,1.84798,0.6,0
424.117460000,1.81692,0.2,0.2
423.689520000,1.77182,0.4,0.4
424.134631000,1.73869,0.6,0.6
424.086497000,1.71592,0.8,0
423.821346000,1.67898,0.2,0.2
423.717059000,1.66593,0.4,0.4
422.560489000,1.65598,0.6,0
422.854920000,1.61793,0.2,0.2
423.954946000,1.56793,0.4,0.4
423.397509000,1.53393,0.6,0.6
423.497055000,1.51498,0.8,0
422.877404000,1.48593,0.2,0
422.610039000,1.46493,0.2,0
422.654832000,1.45893,0.2,0
422.575601000,1.40894,0.2,0
422.936527000,1.36861,0.2,0
422.547505000,1.33075,0.2,0
422.547377000,1.32486,0.2,0
422.409937000,1.32986,0.2,0
422.253170000,1.32386,0.2,0
422.264779000,1.33075,0.2,0
415.959111000,1.33394,0.2,0
422.183520000,1.32775,0.2,0
421.768604000,1.31786,0.2,0
421.419294000,1.32875,0.2,0
