Network Latency, State, Optimal Action, Shielded Action 
175.006116000,3.32931,0.4,0.4
225.786575000,3.33321,0.6,0.6
275.982486000,3.33331,0.8,0.8
328.370728000,3.33931,1,1
378.091998000,3.33879,1,1
426.524310000,3.3308,1,1
427.839640000,3.31745,1,1
426.829010000,3.25184,1,1
426.594873000,3.17838,1,1
425.451893000,3.0768,1,1
426.787731000,2.96848,1,1
424.552973000,2.84958,1,1
424.488924000,2.74012,1,1
424.397551000,2.63322,1,1
424.160069000,2.5093,1,1
424.256788000,2.40708,1,1
424.523728000,2.30838,1,1
424.290519000,2.19863,1,1
425.213152000,2.08144,1,1
424.373141000,1.99022,1,0
424.750731000,1.88932,0.2,0
424.196057000,1.77903,0.2,0
424.584221000,1.67313,0.2,0.2
423.834177000,1.57856,0.4,0.4
424.251814000,1.46225,0.6,0
423.980829000,1.38388,0.2,0
423.992993000,1.35444,0.2,0
423.726439000,1.35037,0.2,0
423.836869000,1.34376,0.2,0
423.531149000,1.32554,0.2,0
421.666652000,1.29913,0.2,0
423.172470000,1.29661,0.2,0
424.294952000,1.30359,0.2,0
423.097174000,1.30344,0.2,0
422.719983000,1.31702,0.2,0
423.015671000,1.3131,0.2,0
422.010228000,1.30926,0.2,0
422.454281000,1.30517,0.2,0
424.143391000,1.31343,0.2,0
421.426723000,1.30444,0.2,0
421.057132000,1.3131,0.2,0
423.480016000,1.31416,0.2,0
425.622120000,1.30958,0.2,0
421.986674000,1.30662,0.2,0
424.259242000,1.30259,0.2,0
422.000753000,1.30962,0.2,0
421.047340000,1.30644,0.2,0
421.749115000,1.31181,0.2,0
420.698198000,1.31157,0.2,0
421.403396000,1.30659,0.2,0
421.278759000,1.3106,0.2,0
421.452771000,1.30843,0.2,0
421.147479000,1.30703,0.2,0
421.159334000,1.3101,0.2,0
421.161973000,1.30858,0.2,0
421.167461000,1.30503,0.2,0
421.328996000,1.30182,0.2,0
421.045228000,1.30446,0.2,0
420.902639000,1.30603,0.2,0
420.832881000,1.32045,0.2,0
419.554321000,1.37242,0.2,0
420.237152000,1.49439,0.2,0
420.333995000,1.59783,0.2,0.2
420.118591000,1.71478,0.4,0.4
419.884788000,1.8135,0.6,0.6
420.294330000,1.92629,0.8,0
420.188510000,2.03192,0.2,0.2
420.042754000,2.12987,0.4,0.4
419.699275000,2.2304,0.6,0.6
420.902029000,2.3366,0.8,0.8
420.001540000,2.439,1,1
420.089089000,2.53897,1,1
417.704104000,2.63389,1,1
419.751718000,2.70374,1,1
419.387166000,2.75297,1,1
419.405677000,2.77488,1,1
419.276337000,2.78088,1,1
420.097021000,2.77497,1,1
418.207884000,2.76888,1,1
418.203917000,2.754,1,1
419.857316000,2.76088,1,1
418.648609000,2.762,1,1
419.403452000,2.75297,1,1
418.453954000,2.75197,1,1
419.372538000,2.74497,1,1
419.633603000,2.75974,1,1
420.896262000,2.75374,1,1
418.105962000,2.74188,1,1
417.829681000,2.73474,1,1
417.563576000,2.72954,1,1
417.490233000,2.68129,1,1
419.562887000,2.58775,1,1
418.661802000,2.48358,1,1
418.858259000,2.38497,1,1
418.733156000,2.27561,1,1
418.381500000,2.17263,1,1
418.307328000,2.062,1,1
418.393854000,1.94947,1,0
418.383295000,1.85182,0.2,0
416.707143000,1.75492,0.2,0
418.370495000,1.65483,0.2,0.2
417.860747000,1.55056,0.4,0.4
418.243438000,1.45498,0.6,0
418.166430000,1.36661,0.2,0
417.720983000,1.34344,0.2,0
418.360566000,1.33794,0.2,0
417.630410000,1.33586,0.2,0
417.610539000,1.31462,0.2,0
417.931460000,1.301,0.2,0
414.612883000,1.29426,0.2,0
417.604043000,1.31594,0.2,0
416.774015000,1.37443,0.2,0
418.375013000,1.50185,0.2,0.2
416.995732000,1.63483,0.4,0.4
417.238108000,1.7493,0.6,0.6
417.086574000,1.861,0.8,0
416.171206000,1.96663,0.2,0.2
417.385577000,2.07219,0.4,0.4
416.365249000,2.1835,0.6,0.6
416.317570000,2.25778,0.8,0.8
416.834391000,2.32211,1,1
416.311555000,2.37677,1,1
416.556265000,2.47134,1,1
415.484017000,2.53482,1,1
416.507942000,2.58025,1,1
416.088446000,2.59701,1,1
416.407416000,2.56702,1,1
416.204701000,2.51876,1,1
416.394521000,2.47705,1,1
415.856134000,2.42535,1,1
415.380369000,2.37976,1,1
415.155383000,2.35748,1,1
415.309118000,2.3425,1,1
415.740418000,2.30042,1,1
415.520149000,2.20941,1,1
415.673951000,2.11471,1,1
414.488061000,2.01321,1,1
415.263947000,1.90192,1,0
415.090062000,1.79115,0.2,0
413.544338000,1.6947,0.2,0
413.763278000,1.58771,0.2,0.2
413.943081000,1.49239,0.4,0
414.483272000,1.3897,0.2,0
414.658673000,1.30126,0.2,0
414.340390000,1.28546,0.2,0
414.373907000,1.27305,0.2,0
414.240055000,1.27287,0.2,0
413.800387000,1.27587,0.2,0
413.640646000,1.27327,0.2,0
413.560456000,1.28105,0.2,0
413.328334000,1.28051,0.2,0
413.401644000,1.2792,0.2,0
413.490869000,1.27887,0.2,0
413.571072000,1.28276,0.2,0
413.116057000,1.27987,0.2,0
413.149638000,1.32376,0.2,0
413.347618000,1.44919,0.2,0
411.848293000,1.56402,0.2,0.2
412.196349000,1.66575,0.4,0.4
412.087775000,1.76969,0.6,0.6
412.352889000,1.85506,0.8,0
411.981314000,1.94664,0.2,0.2
412.522593000,2.02882,0.4,0.4
411.990650000,2.11571,0.6,0.6
412.885106000,2.18365,0.8,0.8
412.206255000,2.21662,1,1
411.917238000,2.26949,1,1
411.247046000,2.34397,1,1
409.659339000,2.39791,1,1
409.674315000,2.43227,1,1
410.684532000,2.43027,1,1
411.143529000,2.38071,1,1
410.021103000,2.29518,1,1
410.855048000,2.20634,1,1
411.012433000,2.10653,1,1
410.085203000,2.00531,1,1
410.098355000,1.89549,1,0
409.916440000,1.78161,0.2,0
410.189906000,1.68747,0.2,0
409.582528000,1.58144,0.2,0.2
409.437859000,1.47522,0.4,0
409.376325000,1.36167,0.2,0
409.436461000,1.29696,0.2,0
