Network Latency, State, Optimal Action, Shielded Action 
425.629468000,1.32706,0.2,0
425.985544000,1.29561,0.2,0
425.260035000,1.29261,0.2,0
426.637465000,1.32554,0.2,0
426.420052000,1.43164,0.2,0
426.342247000,1.53299,0.2,0.2
425.995549000,1.6583,0.4,0.4
424.940001000,1.76494,0.6,0.6
425.110742000,1.87536,0.8,0
424.878053000,1.97585,0.2,0.2
424.929889000,2.08474,0.4,0.4
424.894917000,2.1791,0.6,0.6
425.940655000,2.24892,0.8,0.8
424.641806000,2.308,1,1
425.105052000,2.3609,1,1
424.296381000,2.42735,1,1
425.029519000,2.51097,1,1
425.232354000,2.56767,1,1
423.800956000,2.58375,1,1
424.604714000,2.58197,1,1
424.931573000,2.58066,1,1
424.542031000,2.59325,1,1
424.435040000,2.57202,1,1
424.015717000,2.52169,1,1
424.295870000,2.44706,1,1
425.787279000,2.3506,1,1
425.468131000,2.25413,1,1
424.013437000,2.14079,1,1
423.628213000,2.03365,1,1
424.022940000,1.92365,1,0
424.051739000,1.8165,0.2,0
424.535005000,1.71531,0.2,0
424.086659000,1.61384,0.2,0.2
424.058735000,1.50473,0.4,0.4
423.846917000,1.40286,0.6,0
424.537415000,1.32225,0.2,0
424.266360000,1.30078,0.2,0
423.987144000,1.29376,0.2,0
423.645854000,1.30698,0.2,0
423.763958000,1.31,0.2,0
423.020035000,1.31303,0.2,0
423.143388000,1.30898,0.2,0
423.162084000,1.30994,0.2,0
423.344545000,1.31177,0.2,0
423.325387000,1.31186,0.2,0
423.739869000,1.30626,0.2,0
423.294872000,1.31062,0.2,0
423.305943000,1.36675,0.2,0
423.120258000,1.48563,0.2,0
422.996010000,1.59998,0.2,0.2
423.029928000,1.67198,0.4,0.4
422.961963000,1.69083,0.6,0.6
423.061420000,1.70092,0.8,0
422.629837000,1.70892,0.2,0.2
423.653079000,1.70279,0.4,0.4
423.585029000,1.6877,0.6,0
423.046053000,1.69008,0.2,0.2
423.011432000,1.72677,0.4,0.4
423.086723000,1.81772,0.6,0.6
423.156287000,1.91048,0.8,0
423.015496000,1.98122,0.2,0.2
422.379788000,2.00793,0.4,0.4
422.357908000,2.01545,0.6,0.6
422.805376000,2.01465,0.8,0.8
422.527671000,2.011,1,1
422.493314000,1.9948,1,0
422.167381000,1.98865,0.2,0
422.580029000,1.98465,0.2,0
422.391784000,1.98265,0.2,0.2
421.922404000,1.98981,0.4,0.4
421.845768000,1.92192,0.6,0.6
421.960031000,1.84049,0.8,0
421.844076000,1.81128,0.2,0.2
