Network Latency, State, Optimal Action, Shielded Action 
52.1549,1.10579,0.2,0.2
51.6951,1.07968,0.4,0.4
51.4299,1.06468,0.6,0
51.5757,1.0488,0.2,0.2
51.3631,1.03369,0.4,0.4
50.9012,1.0138,0.6,0
51.1036,0.985806,0.2,0
51.462,0.96857,0.2,0
51.0786,0.962952,0.2,0
51.0855,0.957704,0.2,0
50.8621,0.959704,0.2,0
50.9143,0.962703,0.2,0
50.605,0.967702,0.2,0
50.4703,-0.152321,0,0
49.934,0.96281,0.2,0
50.123,0.962703,0.2,0
50.4322,0.967702,0.2,0
50.3508,0.966893,0.2,0
50.2019,0.962703,0.2,0
50.0459,0.970701,0.2,0
50.0523,0.970701,0.2,0
50.0264,0.96581,0.2,0
49.7313,0.971701,0.2,0
49.7021,0.969809,0.2,0
49.3482,0.971569,0.2,0
49.1423,0.961988,0.2,0
49.5892,0.962703,0.2,0
48.7674,0.930988,0.2,0
49.5554,0.969701,0.2,0
47.6746,0.963703,0.2,0
49.2173,0.964703,0.2,0
49.2161,0.956704,0.2,0
48.3881,0.976808,0.2,0
48.9207,0.958811,0.2,0
48.8313,0.955705,0.2,0
48.131,0.959704,0.2,0
48.1696,0.963703,0.2,0
48.2954,0.966702,0.2,0
48.2852,0.96581,0.2,0
47.9709,0.957704,0.2,0
48.2812,0.9747,0.2,0
48.6169,0.964703,0.2,0
48.1351,0.969701,0.2,0
47.9461,0.960704,0.2,0
47.8465,0.968702,0.2,0
47.183,0.966571,0.2,0
95.1688,0.967809,0.2,0
48.4015,0.972701,0.2,0
47.3764,0.970893,0.2,0
46.7699,0.959704,0.2,0
46.4843,0.972701,0.2,0
46.8523,0.96281,0.2,0
46.8307,0.96481,0.2,0
46.8067,0.96181,0.2,0
47.3325,0.965702,0.2,0
46.7428,0.966809,0.2,0
46.7263,0.965702,0.2,0
46.4271,0.957811,0.2,0
46.4284,0.968809,0.2,0
46.2575,0.961703,0.2,0
