Network Latency, State, Optimal Action, Shielded Action 
77.3435,1.08394,0.6,0
76.8474,1.07209,0.2,0.2
76.6333,1.06796,0.4,0.4
78.0002,1.05645,0.6,0
76.089,1.04973,0.2,0.2
76.6124,1.05397,0.4,0.4
76.5678,1.05384,0.6,0
75.6842,1.04519,0.2,0.2
76.1293,1.04597,0.4,0.4
75.5748,1.04638,0.6,0
75.406,1.04597,0.2,0.2
74.4502,1.04074,0.4,0.4
74.0596,1.04038,0.6,0
74.3165,1.03154,0.2,0.2
73.9426,1.03487,0.4,0.4
74.5913,1.0252,0.6,0
74.8476,1.01739,0.2,0.2
73.4081,1.01321,0.4,0.4
73.937,1.0074,0.6,0
72.6572,1.00277,0.2,0.2
73.1731,1.00277,0.4,0.4
73.3552,0.997778,0.6,0
72.4612,0.99578,0.2,0
74.7346,0.995937,0.2,0
72.5031,0.995012,0.2,0
71.6402,0.995403,0.2,0
72.967,1.00078,0.2,0.2
72.1189,0.996242,0.4,0
71.6227,0.993014,0.2,0
121.578,0.985789,0.2,0
121.481,0.977797,0.2,0
121.551,0.972275,0.2,0
121.447,0.984226,0.2,0
122.494,1.05216,0.2,0
120.61,1.13966,0.2,0
120.863,1.22999,0.2,0
118.717,1.32698,0.2,0
119.856,1.40686,0.2,0
119.779,1.494,0.2,0
119.76,1.55984,0.2,0.2
119.777,1.58971,0.4,0.4
118.245,1.60898,0.6,0.6
119.587,1.60635,0.8,0.8
119.222,1.60793,1,1
118.867,1.60855,1,0
118.662,1.55237,0.2,0.2
117.989,1.46293,0.4,0
118.631,1.36561,0.2,0
118.176,1.31862,0.2,0
118.349,1.30845,0.2,0
118.57,1.30798,0.2,0
117.601,1.30498,0.2,0
117.909,1.312,0.2,0
117.749,1.30745,0.2,0
117.541,1.30603,0.2,0
116.649,1.31203,0.2,0
117.468,1.30462,0.2,0
117.103,1.30976,0.2,0
117.36,1.32462,0.2,0
117.409,1.36886,0.2,0
116.785,1.42474,0.2,0
116.316,1.47298,0.2,0
116.37,1.49585,0.2,0
116.585,1.51357,0.2,0.2
116.046,1.51198,0.4,0.4
116.108,1.5129,0.6,0.6
116.642,1.50816,0.8,0.8
115.643,1.50839,1,1
116.444,1.51657,1,0
119.007,1.46465,0.2,0
116.006,1.36894,0.2,0
116.052,1.27199,0.2,0
115.958,1.24254,0.2,0
116.051,1.23494,0.2,0
116.079,1.23548,0.2,0
115.788,1.23694,0.2,0
115.572,1.24687,0.2,0
115.59,1.24599,0.2,0
115.802,1.24787,0.2,0
115.451,1.24747,0.2,0
115.42,1.24394,0.2,0
115.699,1.24994,0.2,0
114.318,1.24677,0.2,0
114.212,1.24429,0.2,0
114.781,1.24854,0.2,0
114.931,1.24694,0.2,0
114.628,1.24554,0.2,0
114.142,1.24794,0.2,0
115.144,1.24207,0.2,0
112.537,1.24882,0.2,0
113.877,1.24482,0.2,0
114.353,1.24387,0.2,0
114.582,1.24487,0.2,0
113.908,1.24094,0.2,0
113.281,1.24963,0.2,0
114.552,1.24554,0.2,0
115.439,1.24854,0.2,0
113.863,1.24477,0.2,0
113.463,1.246,0.2,0
113.24,1.24694,0.2,0
