Network Latency, State, Optimal Action, Shielded Action 
87.2223,1.04489,0.4,0.4
87.9945,1.06747,0.6,0
87.8951,1.07243,0.2,0.2
87.5957,1.03735,0.4,0.4
87.4518,1.0202,0.6,0
87.2449,1.0238,0.2,0.2
85.44,1.02755,0.4,0.4
85.8838,1.03035,0.6,0
86.3155,1.02648,0.2,0.2
85.9623,1.05585,0.4,0.4
86.1863,1.08479,0.6,0
85.835,1.11314,0.2,0.2
85.528,1.14007,0.4,0.4
86.2101,1.14653,0.6,0
85.8958,1.14757,0.2,0.2
85.8306,1.1417,0.4,0.4
85.6147,1.13705,0.6,0
85.4168,1.12936,0.2,0.2
85.3553,1.12655,0.4,0.4
84.9994,1.12115,0.6,0
84.0526,1.12373,0.2,0.2
85.227,1.12038,0.4,0.4
83.9257,1.11899,0.6,0
84.0668,1.12797,0.2,0.2
84.0663,1.16501,0.4,0.4
83.8552,1.18495,0.6,0
83.685,1.20522,0.2,0.2
84.3437,1.21957,0.4,0.4
83.507,1.23619,0.6,0
83.3711,1.24279,0.2,0.2
83.2806,1.25553,0.4,0.4
82.7933,1.27551,0.6,0
82.7189,1.28463,0.2,0.2
83.1886,1.29162,0.4,0.4
83.4637,1.31103,0.6,0
82.1891,1.32115,0.2,0.2
82.9952,1.31825,0.4,0.4
82.6039,1.33275,0.6,0
82.2438,1.34075,0.2,0.2
82.7047,1.34075,0.4,0.4
81.4763,1.35244,0.6,0
82.023,1.36699,0.2,0.2
131.977,1.36386,0.4,0
131.876,1.36286,0.2,0
131.505,1.36586,0.2,0
131.572,1.38475,0.2,0
131.336,1.40142,0.2,0
131.275,1.40821,0.2,0
130.965,1.40774,0.2,0
131.426,1.40386,0.2,0
130.593,1.40174,0.2,0
130.512,1.40386,0.2,0
130.232,1.41442,0.2,0
129.353,1.46198,0.2,0
130,1.51498,0.2,0.2
129.88,1.56856,0.4,0.4
129.857,1.60998,0.6,0.6
129.348,1.64793,0.8,0.8
129.053,1.66983,1,1
128.911,1.72952,1,0
128.879,1.76451,0.2,0.2
128.576,1.72669,0.4,0.4
128.337,1.66083,0.6,0.6
128.6,1.60598,0.8,0.8
128.295,1.55684,1,1
127.503,1.49273,1,0
127.534,1.39698,0.2,0
127.473,1.28876,0.2,0
126.932,1.18694,0.2,0
126.158,1.16499,0.2,0
126.231,1.15888,0.2,0
126.728,1.16033,0.2,0
126.325,1.16099,0.2,0
126.066,1.16599,0.2,0
125.731,1.16494,0.2,0
125.59,1.17494,0.2,0
125.366,1.18778,0.2,0
124.982,1.22477,0.2,0
124.54,1.26563,0.2,0
124.227,1.29162,0.2,0
124.297,1.31876,0.2,0
123.842,1.31625,0.2,0
123.727,1.32376,0.2,0
123.926,1.31345,0.2,0
123.841,1.31862,0.2,0
122.896,1.30976,0.2,0
123.924,1.31325,0.2,0
122.851,1.31845,0.2,0
122.425,1.32345,0.2,0
122.376,1.32845,0.2,0
122.067,1.33175,0.2,0
122.165,1.32662,0.2,0
122.035,1.32786,0.2,0
121.27,1.32725,0.2,0
121.378,1.32176,0.2,0
121.138,1.32525,0.2,0
120.65,1.31825,0.2,0
120.524,1.31625,0.2,0
120.392,1.31825,0.2,0
119.977,1.32025,0.2,0
119.42,1.32394,0.2,0
120.218,1.31986,0.2,0
119.678,1.32076,0.2,0
119.463,1.32545,0.2,0
119.321,1.32462,0.2,0
118.546,1.32394,0.2,0
118.366,1.30945,0.2,0
118.587,1.31986,0.2,0
118.283,1.32262,0.2,0
116.967,1.32025,0.2,0
117.939,1.32376,0.2,0
117.711,1.32276,0.2,0
