Network Latency, State, Optimal Action, Shielded Action 
100.958,1.43564,0.4,0
100.833,1.40727,0.2,0
101.031,1.39686,0.2,0
100.495,1.39769,0.2,0
100.362,1.39769,0.2,0
100.276,1.40239,0.2,0
100.084,1.40029,0.2,0
99.834,1.40106,0.2,0.2
99.7734,1.40339,0.4,0.4
100.159,1.3974,0.6,0
100.184,1.38938,0.2,0
101.123,1.35893,0.2,0
100.078,1.34351,0.2,0
99.5685,1.34296,0.2,0.2
100.628,1.33945,0.4,0
101.559,1.3914,0.2,0
98.7832,1.48121,0.2,0.2
102.422,1.57856,0.4,0.4
103.585,1.67353,0.6,0.6
98.2756,1.75882,0.8,0.8
97.5423,1.80968,1,1
97.1972,1.83501,1,1
97.173,1.83598,1,1
97.7717,1.82399,1,1
96.8957,1.79939,1,1
98.1967,1.79203,1,1
97.8299,1.77104,1,1
96.2847,1.75298,1,1
96.2426,1.74276,1,1
95.6502,1.73569,1,1
95.4303,1.71707,1,1
99.8694,1.70207,1,1
95.4471,1.67433,1,1
95.1558,1.63352,1,1
94.9512,1.55693,1,1
97.3154,1.46194,1,0
95.1089,1.33775,0.2,0
94.5638,1.22748,0.2,0.2
94.7793,1.16588,0.4,0.4
99.8957,1.14399,0.6,0
94.3366,1.12434,0.2,0.2
93.4546,1.09253,0.4,0.4
92.8176,1.08642,0.6,0
93.6179,1.07088,0.2,0.2
93.0979,1.04673,0.4,0.4
93.3225,1.02849,0.6,0
92.6718,1.0145,0.2,0.2
92.7667,0.984807,0.4,0
92.5916,0.969978,0.2,0
90.9604,0.964286,0.2,0
91.8543,0.955894,0.2,0
92.2358,0.967416,0.2,0
90.5795,0.96381,0.2,0
91.2549,0.962,0.2,0
90.8519,0.967237,0.2,0
90.7153,0.965238,0.2,0
93.1129,0.965036,0.2,0
91.3539,0.969805,0.2,0
93.597,0.979229,0.2,0
92.8977,0.975892,0.2,0
90.369,1.00769,0.2,0.2
90.2614,1.01589,0.4,0.4
90.0922,1.0202,0.6,0
89.814,1.00851,0.2,0.2
89.483,1.00856,0.4,0.4
89.641,1.04399,0.6,0
87.6563,1.08442,0.2,0.2
88.986,1.12366,0.4,0.4
89.1121,1.16412,0.6,0
88.1946,1.17299,0.2,0.2
88.2573,1.15566,0.4,0.4
87.7598,1.15663,0.6,0
88.6641,1.13799,0.2,0.2
88.7172,1.15003,0.4,0.4
87.9557,1.22126,0.6,0
86.1419,1.34175,0.2,0.2
87.0772,1.4382,0.4,0.4
87.7355,1.4993,0.6,0
88.0766,1.50862,0.2,0.2
86.8489,1.488,0.4,0.4
86.8859,1.46698,0.6,0
87.013,1.44835,0.2,0.2
86.9828,1.41821,0.4,0.4
87.0226,1.3986,0.6,0
87.1734,1.375,0.2,0.2
86.8561,1.34661,0.4,0.4
86.9901,1.33498,0.6,0
86.4178,1.32845,0.2,0.2
87.0121,1.29246,0.4,0.4
86.1916,1.27827,0.6,0
85.987,1.28179,0.2,0.2
85.6737,1.29346,0.4,0.4
85.701,1.29184,0.6,0
85.8168,1.27999,0.2,0.2
86.4445,1.23483,0.4,0.4
86.4778,1.22626,0.6,0
86.5176,1.20928,0.2,0.2
86.7244,1.18231,0.4,0.4
87.3365,1.16932,0.6,0
87.2306,1.15188,0.2,0.2
85.035,1.12095,0.4,0.4
84.1352,1.11279,0.6,0
84.8538,1.084,0.2,0.2
83.929,1.06137,0.4,0.4
83.4599,1.04395,0.6,0
84.0098,1.02755,0.2,0.2
84.7042,1.00299,0.4,0.4
86.1178,0.98479,0.6,0
86.5177,0.981023,0.2,0
84.1532,0.997933,0.2,0
83.9986,1.00456,0.2,0.2
83.5969,0.999776,0.4,0
82.4646,0.993014,0.2,0
83.5638,0.996523,0.2,0
82.8625,0.998932,0.2,0
133.219,0.992951,0.2,0
133.125,1.00252,0.2,0
