Network Latency, State, Optimal Action, Shielded Action 
66.629,1.04619,0.2,0.2
63.6524,1.02089,0.4,0.4
65.5163,1.0448,0.6,0
66.5663,1.11879,0.2,0.2
64.7896,1.21864,0.4,0.4
66.0844,1.30794,0.6,0
65.1786,1.32898,0.2,0.2
66.2729,1.32625,0.4,0.4
65.8095,1.31186,0.6,0
66.1997,1.28687,0.2,0.2
68.2978,1.25047,0.4,0.4
67.8714,1.23707,0.6,0
65.066,1.22287,0.2,0.2
68.718,1.20499,0.4,0.4
67.9792,1.18499,0.6,0
68.9867,-0.28288,0,0
67.6353,1.12834,0.2,0.2
64.7442,1.11988,0.4,0.4
65.1474,1.11752,0.6,0
64.9133,1.10667,0.2,0.2
65.1623,1.1645,0.4,0.4
65.1589,1.26199,0.6,0
64.5635,1.35394,0.2,0.2
64.7914,1.438,0.4,0.4
64.7755,1.49473,0.6,0
65.1999,1.546,0.2,0.2
65.1768,1.60171,0.4,0.4
62.3418,1.63784,0.6,0.6
65.2581,1.62793,0.8,0.8
62.8154,1.58236,1,1
64.3446,1.50993,1,1
64.7304,1.41398,1,0
65.015,1.30076,0.2,0
64.7741,1.20294,0.2,0.2
64.8514,1.17465,0.4,0.4
64.6564,1.14988,0.6,0
64.8257,1.12878,0.2,0.2
63.9905,1.112,0.4,0.4
64.2881,1.15,0.6,0
64.4762,1.18032,0.2,0.2
62.7072,1.2223,0.4,0.4
64.2365,1.27963,0.6,0
64.1962,1.33598,0.2,0.2
64.2194,1.40594,0.4,0.4
62.8878,1.454,0.6,0
64.0453,1.45059,0.2,0.2
62.7294,1.45985,0.4,0.4
63.8807,1.44741,0.6,0
63.8783,1.40997,0.2,0.2
63.8015,1.39394,0.4,0.4
63.6573,1.37461,0.6,0
63.7893,1.33075,0.2,0.2
63.4735,1.32345,0.4,0.4
63.672,1.30976,0.6,0
60.8371,1.27727,0.2,0.2
63.4799,1.26376,0.4,0.4
63.193,1.24429,0.6,0
63.3822,1.25428,0.2,0.2
62.9713,1.27027,0.4,0.4
63.3396,1.25863,0.6,0
63.095,1.23348,0.2,0.2
63.347,1.21399,0.4,0.4
63.3399,1.19549,0.6,0
63.038,1.17194,0.2,0.2
63.0194,1.14733,0.4,0.4
62.9823,1.12766,0.6,0
62.8736,1.11615,0.2,0.2
62.8455,1.09835,0.4,0.4
62.779,1.09088,0.6,0
62.8843,1.05637,0.2,0.2
62.6281,1.03438,0.4,0.4
62.3694,1.06337,0.6,0
62.4488,1.099,0.2,0.2
60.7885,1.13334,0.4,0.4
62.3355,1.16701,0.6,0
62.2146,1.13336,0.2,0.2
62.1273,1.13565,0.4,0.4
61.9407,1.11108,0.6,0
61.5172,1.0777,0.2,0.2
61.8214,1.05185,0.4,0.4
61.3881,1.04486,0.6,0
60.8185,1.04047,0.2,0.2
61.6557,1.09211,0.4,0.4
61.3006,1.18226,0.6,0
61.1756,1.26153,0.2,0.2
60.1737,1.30282,0.4,0.4
60.8912,1.32176,0.6,0
60.8206,1.32441,0.2,0.2
60.8881,1.3198,0.4,0.4
60.6862,1.33146,0.6,0
60.5921,1.33938,0.2,0.2
62.1474,1.34445,0.4,0.4
58.7763,1.37699,0.6,0
60.0097,1.42042,0.2,0.2
60.0504,1.45859,0.4,0.4
59.9168,1.50357,0.6,0.6
59.9,1.52298,0.8,0.8
59.5794,1.49985,1,0
59.7148,1.44674,0.2,0
59.6463,1.41085,0.2,0.2
59.4929,1.41742,0.4,0.4
58.9888,1.43367,0.6,0
58.9258,1.42268,0.2,0.2
58.864,1.448,0.4,0.4
58.8048,1.46618,0.6,0
58.6613,1.4552,0.2,0.2
58.1687,1.46859,0.4,0.4
58.4114,1.48612,0.6,0
57.7098,1.51579,0.2,0.2
58.1073,1.56991,0.4,0.4
57.4262,1.63431,0.6,0.6
57.3632,1.66678,0.8,0.8
57.6517,1.64387,1,1
57.2292,1.57739,1,1
57.3281,1.48681,1,0
57.3002,1.37228,0.2,0
56.7639,1.28201,0.2,0.2
56.9379,1.24259,0.4,0.4
56.8171,1.222,0.6,0
56.9051,1.19606,0.2,0.2
56.4466,1.17821,0.4,0.4
55.8337,1.17325,0.6,0
55.7169,1.15208,0.2,0.2
56.0365,1.12488,0.4,0.4
55.0084,1.10867,0.6,0
55.7971,1.11751,0.2,0.2
56.2929,1.1758,0.4,0.4
57.3415,1.24756,0.6,0
59.8294,1.30751,0.2,0.2
55.372,1.30608,0.4,0.4
54.9475,1.31505,0.6,0
54.749,1.29356,0.2,0.2
54.7127,1.26466,0.4,0.4
54.638,1.2527,0.6,0
54.3657,1.22035,0.2,0.2
54.2903,1.2097,0.4,0.4
54.2933,1.19714,0.6,0
54.3609,1.17504,0.2,0.2
54.1394,1.14937,0.4,0.4
54.3168,1.13212,0.6,0
54.0491,1.10813,0.2,0.2
54.5074,1.08428,0.4,0.4
53.8912,1.07129,0.6,0
53.9925,1.06834,0.2,0.2
53.6673,1.09274,0.4,0.4
53.6575,1.08124,0.6,0
53.5292,1.05619,0.2,0.2
53.2438,1.03411,0.4,0.4
52.9297,1.02338,0.6,0
52.8137,0.992093,0.2,0
53.1246,0.982139,0.2,0
52.5174,0.97307,0.2,0
52.491,0.973181,0.2,0
52.7834,0.98259,0.2,0
52.1144,0.985999,0.2,0
51.9507,0.985004,0.2,0
51.9983,0.979037,0.2,0
101.688,0.986121,0.2,0
52.336,0.97463,0.2,0
51.312,0.987639,0.2,0
51.1857,0.989429,0.2,0
100.936,0.983585,0.2,0
101.595,0.980668,0.2,0
101.059,0.985126,0.2,0
151.009,0.98458,0.2,0
101.111,0.981026,0.2,0
100.652,0.977452,0.2,0
100.428,0.985404,0.2,0
